epoch,iterations,residual norm,PDE_Err,FC_Err
415,2,1.873808391410624e-15,0.24158976055975812,0.24152005283014866
416,2,1.8739770436550772e-15,0.24199857877202147,0.24190470796212615
417,2,1.874246966903348e-15,0.24240613526624633,0.2422880643231018
418,2,1.873995584113876e-15,0.24281243244463485,0.24267012444543212
419,2,1.8740244670014403e-15,0.24321747270555855,0.24305089085729925
420,2,1.873440642080957e-15,0.24362125844352922,0.24343036608264867
421,2,1.874703740148494e-15,0.24402379204910032,0.2438085526413758
422,2,1.8741249928521803e-15,0.24442507590905352,0.2441854530492904
423,2,1.873568000373756e-15,0.24482511240626542,0.24456106981798342
424,2,1.8754201074679707e-15,0.2452239039198022,0.24493540545507564
425,2,1.8743848174179823e-15,0.24562145282489434,0.24530846246403115
426,2,1.8741377875978686e-15,0.24601776149290616,0.24568024334406857
427,2,1.8714703644390512e-15,0.24641283229138783,0.24605075059063175
428,2,1.870274128699242e-15,0.24680666758401754,0.24641998669477694
429,2,1.869640018728829e-15,0.24719926973068557,0.2467879541437501
430,2,1.8672524540742122e-15,0.2475906410876042,0.24715465542048065
431,2,1.8671864674900305e-15,0.24798078400686524,0.24752009300409217
432,2,1.8623055099010308e-15,0.24836970083710813,0.24788426936949381
433,2,1.861326555588716e-15,0.24875739392306417,0.24824718698762904
434,2,1.8599581239691153e-15,0.24914386560554574,0.2486088483253157
435,2,1.859174476270728e-15,0.24952911822170626,0.24896925584531715
436,2,1.858592576358348e-15,0.24991315410480452,0.24932841200647982
437,2,1.857870191780791e-15,0.25029597558447997,0.2496863192635912
438,2,1.857261728358608e-15,0.25067758498660087,0.25004298006745085
439,2,1.8574411478540347e-15,0.25105798463317136,0.25039839686475496
440,2,1.8551521508860346e-15,0.2514371768424711,0.2507525720983317
441,2,1.8542007280723433e-15,0.2518151639291284,0.25110550820685695
442,2,1.853696542011039e-15,0.25219194820390495,0.25145720762507207
443,2,1.8530076377678366e-15,0.25256753197384846,0.2518076727838503
444,2,1.851674084077313e-15,0.25294191754236856,0.252156906109926
445,2,1.8505401818391052e-15,0.2533151072090244,0.2525049100261434
446,2,1.850170174895291e-15,0.2536871032698104,0.25285168695140303
447,2,1.8533070751140956e-15,0.2540579080168694,0.2531972393006443
448,2,1.8512593055251157e-15,0.25442752373872113,0.25354156948470763
449,2,1.854755743417187e-15,0.25479595272014016,0.2538846799107297
450,2,1.8554784543097797e-15,0.25516319724224196,0.25422657298162843
451,2,1.853790308798921e-15,0.25552925958236633,0.25456725109666234
452,2,1.8507262112182185e-15,0.25589414201431687,0.2549067166509822
453,2,1.8504301078275e-15,0.25625784680807195,0.25524497203586183
454,2,1.8496776343683872e-15,0.2566203762300354,0.25558201963869376
455,2,1.8491301656349227e-15,0.2569817325429242,0.2559178618428559
456,2,1.8466973070485604e-15,0.25734191800568734,0.2562525010279071
457,2,1.8449580210516126e-15,0.2577009348737785,0.25658593956955134
458,2,1.8442854974581204e-15,0.2580587853989297,0.2569181798394693
459,2,1.8424698631001324e-15,0.25841547182919217,0.25724922420561125
460,2,1.8401192093200056e-15,0.25877099640907325,0.25757907503188626
461,2,1.8374219051509456e-15,0.2591253613793657,0.25790773467840644
462,2,1.837050317026394e-15,0.2594785689771857,0.25823520550142476
463,2,1.836492556407717e-15,0.25983062143621005,0.2585614898533173
464,2,1.836054758053013e-15,0.2601815209862785,0.258886590082561
465,2,1.8354257907388387e-15,0.2605312698538014,0.25921050853392025
466,2,1.8353294910280777e-15,0.2608798702615276,0.2595332475481049
467,2,1.8350910175527667e-15,0.2612273244284601,0.2598548094621167
468,2,1.834695369390264e-15,0.26157363457022564,0.26017519660912924
469,2,1.8342289834954628e-15,0.2619188028987594,0.26049441131846596
470,2,1.833258931303386e-15,0.2622628316223817,0.26081245591553337
471,2,1.8296345830761616e-15,0.26260572294585754,0.26112933272202987
472,2,1.829099330434875e-15,0.2629474790704074,0.26144504405585245
473,2,1.8279916176300536e-15,0.26328810219363646,0.26175959223100786
474,2,1.827621127231679e-15,0.26362759450963935,0.2620729795578214
475,2,1.8282530166725124e-15,0.26396595820892593,0.2623852083427014
476,2,1.827540061264776e-15,0.2643031954784467,0.2626962808883482
477,2,1.8269425690752195e-15,0.264639308501613,0.2630061994936028
478,2,1.827021605218179e-15,0.2649742994582775,0.2633149664536427
479,2,1.826683452722604e-15,0.26530817052479383,0.2636225840597417
480,2,1.8256722420396913e-15,0.26564092387392735,0.26392905459950544
481,2,1.8252815439793135e-15,0.26597256167495414,0.2642343803567382
482,2,1.8242689551157596e-15,0.2663030860936002,0.2645385636115405
483,2,1.824389935383901e-15,0.2666324992921856,0.2648416066401582
484,2,1.8250507136170146e-15,0.2669608034293393,0.26514351171520456
485,2,1.8246935883138724e-15,0.267288000660367,0.2654442811055313
486,2,1.820872717711385e-15,0.26761409313693735,0.26574391707617107
487,2,1.8203944519658595e-15,0.2679390830072701,0.26604242188856375
488,2,1.8201197421119926e-15,0.2682629724161234,0.2663397978003079
489,2,1.8212337379698814e-15,0.2685857635047125,0.26663604706536503
490,2,1.8205528046646764e-15,0.2689074584108084,0.26693117193396176
491,2,1.818876838346098e-15,0.26922805926873283,0.2672251746526211
492,2,1.8182202398381365e-15,0.2695475682092979,0.2675180574641445
493,2,1.818349034665456e-15,0.26986598735986983,0.26780982260768305
494,2,1.8189662594515444e-15,0.27018331884436053,0.26810047231870193
495,2,1.8186595607015955e-15,0.2704995647832096,0.2683900088289848
496,2,1.819350838992403e-15,0.27081472729346834,0.2686784343665538
497,2,1.818959211684141e-15,0.271128808488621,0.26896575115585186
498,2,1.8181430541144688e-15,0.27144181047881677,0.2692519614176181
499,2,1.8175119648419607e-15,0.27175373537076847,0.2695370673690256
500,2,1.8166099623163825e-15,0.27206458526774874,0.2698210712234239
501,2,1.8161728498584763e-15,0.2723743622695617,0.2701039751906187
502,2,1.8155080286664083e-15,0.2726830684726263,0.2703857814767652
503,2,1.814884980576422e-15,0.2729907059699525,0.2706664922843549
504,2,1.813410939482215e-15,0.27329727685116123,0.2709461098123356
505,2,1.8104286471416536e-15,0.2736027832024939,0.27122463625592896
506,2,1.810996890884347e-15,0.2739072271067089,0.271502073806702
507,2,1.811825084053849e-15,0.2742106106431638,0.27177842465269775
508,2,1.811091760356489e-15,0.2745129358879506,0.2751337885176941
509,2,1.811426907797489e-15,0.2752548968654951,0.28353968735785884
510,2,1.8113344117917033e-15,0.283670374740535,0.2918997118768374
511,2,1.810827830074258e-15,0.2920403090768913,0.30021539727403734
512,2,1.8102466582739143e-15,0.30036623329223183,0.30848818329022976
513,2,1.8097573649271583e-15,0.3086495854189669,0.31671942102585504
514,2,1.808951306389178e-15,0.3168917149167405,0.32491037908497944
515,2,1.8085261592552488e-15,0.3250938888114057,0.33306224914209537
516,2,1.8078949873706305e-15,0.33325729725701403,0.3411761510112665
517,2,1.807323810118384e-15,0.3413830586004314,0.3492531372833163
518,2,1.8084181821907455e-15,0.3423427619837351,0.34456689280092156
519,2,1.8064979017233432e-15,0.3409045877337392,0.34120590105161774
520,2,1.8052489018409388e-15,0.3388332016027118,0.33831906617479923
521,2,1.8048215978614057e-15,0.33663347727894083,0.3357187939587991
522,2,1.8042902038565725e-15,0.33446032217587124,0.3333306455776075
523,2,1.8037769563097494e-15,0.33236312919489347,0.3311125661983372
524,2,1.801045473205532e-15,0.3303557194811427,0.329036572020307
525,2,1.796815379038641e-15,0.3284390713492266,0.32708240797583166
526,2,1.795256412074964e-15,0.3266094565371296,0.3252346407990814
527,2,1.793214581568677e-15,0.32486156660859933,0.32348108190309866
528,2,1.7927670898681595e-15,0.32318976502050334,0.3218118394764158
529,2,1.7934552719354547e-15,0.32158858904094867,0.3202187092273512
530,2,1.792973017844774e-15,0.32005293690885805,0.31869476362331284
531,2,1.792533612691702e-15,0.31857811976265754,0.3172340646991234
532,2,1.7920901222894987e-15,0.3171598559661738,0.3158314573515497
533,2,1.791573551940263e-15,0.3157942424674678,0.3144824169566274
534,2,1.7905410481299953e-15,0.3144777188346841,0.31318293472765824
535,2,1.788585643776643e-15,0.3132070309349064,0.31192942993365946
536,2,1.7885352001934004e-15,0.311979197174674,0.31071868163043526
537,2,1.7880736976466134e-15,0.310791478321094,0.30954777481972506
538,2,1.785712416995022e-15,0.309641351047099,0.30841405744242323
539,2,1.7803765766837548e-15,0.3085264849627072,0.30731510561984976
540,2,1.779058400408036e-15,0.3074447227502005,0.3062486952491916
541,2,1.7795391453739255e-15,0.30639406298970795,0.3052164307619698
542,2,1.7791256910414626e-15,0.3053726452858305,0.30428538234922087
543,2,1.778690272525578e-15,0.3043787373440443,0.303372963158246
544,2,1.7782624309383912e-15,0.3034107236944852,0.3024784759539578
545,2,1.778137368898167e-15,0.30246709580646636,0.30160122356353014
546,2,1.7777340398874763e-15,0.30154644337602515,0.3007405145500819
547,2,1.777888969281045e-15,0.30064744660757037,0.29989566761122965
548,2,1.774645835634821e-15,0.29976886933813396,0.29906601496684004
549,2,1.7743360791622947e-15,0.2989095528800429,0.29825606936004334
550,2,1.773887094975834e-15,0.298068410478192,0.2975135290435471
551,2,1.773299969282398e-15,0.29724442229592046,0.29677901266526696
552,2,1.7726034781564084e-15,0.2964366308579785,0.2960524311529511
553,2,1.7720585127311255e-15,0.29564413689104196,0.2953336643536364
554,2,1.7714759062548628e-15,0.29486609551141774,0.29462256732678327
555,2,1.771335429135674e-15,0.29410171271866253,0.2939189756523053
556,2,1.770855722275897e-15,0.29335024216005967,0.2932227099078766
557,2,1.7698762145622236e-15,0.29261098213582093,0.2925706084178792
558,2,1.7689742576558013e-15,0.2918832728204146,0.2919350385450059
559,2,1.7685130522581813e-15,0.29122792279723714,0.29130259442323947
560,2,1.7680453093745065e-15,0.2906054328925919,0.2906733698772168
561,2,1.7676486934753475e-15,0.2899866509846785,0.2900474303508638
562,2,1.7653657126006276e-15,0.28937154777968727,0.28942481709377077
563,2,1.7649599535999318e-15,0.2895703875478049,0.2888055507984255
564,2,1.7643947442711363e-15,0.28981665954229424,0.2882302363609668
565,2,1.760448837275623e-15,0.2900619861403649,0.28765844772172144
566,2,1.7600394388344771e-15,0.29030636922999387,0.28708716684656466
567,2,1.7595512461833369e-15,0.29054981069604113,0.28651656932039415
568,2,1.7592283384286665e-15,0.2907923124202735,0.28666550254457857
569,2,1.7586741215106922e-15,0.2910338762813638,0.2868786038458804
570,2,1.758132936589363e-15,0.29127450415491873,0.287090749229488
571,2,1.758592191359446e-15,0.291514197913427,0.28730194066295206
572,2,1.75817504051353e-15,0.2917529594263169,0.28751218011053015
573,2,1.7569995990911043e-15,0.2919907905599425,0.28772146953322114
574,2,1.7567827968924781e-15,0.29222769317758956,0.28792981088873915
575,2,1.7560449881490001e-15,0.29246366913946975,0.2881372061315521
576,2,1.7555547783403952e-15,0.2926987203027468,0.28834365721284794
577,2,1.756014880559266e-15,0.2929328485215157,0.28854916608057346
578,2,1.7557137447450195e-15,0.2931660556468267,0.28875373467941867
579,2,1.7553063500235932e-15,0.29339834352668115,0.28895736495083535
580,2,1.7549200449824237e-15,0.2936297140060438,0.2891600588330309
581,2,1.7549478084724739e-15,0.2938601689268355,0.28936181826097573
582,2,1.754425722990374e-15,0.2940897101279441,0.28956264516641417
583,2,1.7541585043299766e-15,0.2943183394452319,0.2897625414778626
584,2,1.7539122318180188e-15,0.29454605871153455,0.28996150912061897
585,2,1.753092541591346e-15,0.29477286975667094,0.29015955001676363
586,2,1.752675853278826e-15,0.2949987744074399,0.29035666608516475
587,2,1.7523086018698689e-15,0.29522377448763615,0.29055285924148827
588,2,1.7521333203125886e-15,0.2954478718180408,0.2907481313981958
589,2,1.7520843565729311e-15,0.2956710682164425,0.29094248446455473
590,2,1.7516656151012435e-15,0.2958933654976239,0.2911359203466396
591,2,1.7513341667254049e-15,0.2961147654733773,0.291328440947336
592,2,1.7509082107328382e-15,0.29633526995251,0.291520048166351
593,2,1.7508629740543789e-15,0.2965548807408455,0.29171074390022034
594,2,1.7481670557895294e-15,0.29677359964122496,0.29190053004228833
595,2,1.7477198302177433e-15,0.2969914284535159,0.2920894084827541
596,2,1.7473469548375485e-15,0.2972083689746149,0.29227738110863266
597,2,1.7465536016817924e-15,0.29742442299845107,0.2924644498037987
598,2,1.745779827815213e-15,0.29763959231599246,0.2926506164489695
599,2,1.7453984199607857e-15,0.29785387871526103,0.29283588292171037
600,2,1.7437756375952917e-15,0.29806728398131643,0.2930202510964408
601,2,1.7434065909224086e-15,0.2982798098962542,0.2932037228444351
602,2,1.742983227662813e-15,0.29849145823925344,0.2933863000338499
603,2,1.74181947465653e-15,0.29870223078654207,0.2935679845297168
604,2,1.7402692564448864e-15,0.29891212931141276,0.29374877819390743
605,2,1.7398361122290338e-15,0.29912115558422564,0.29392868288519836
606,2,1.7394496404174748e-15,0.2993293113724177,0.2941077004592596
607,2,1.73907024972586e-15,0.2995365984404986,0.2942858327686426
608,2,1.7386842868610097e-15,0.2997430185500801,0.29446308166278023
609,2,1.73819164631313e-15,0.29994857345983417,0.29463944898800665
610,2,1.7371899155331354e-15,0.30015326492553496,0.29481493658757185
611,2,1.736776861405536e-15,0.3003570947000404,0.2949895463016161
612,2,1.7364193036828826e-15,0.30056006453334233,0.29516327996722547
613,2,1.7360077714891842e-15,0.30076217617251366,0.29533613941837067
614,2,1.7407705678872634e-15,0.3009634313617277,0.29550812648595937
615,2,1.740758510260587e-15,0.3011638318422797,0.2956792429978039
616,2,1.7403733026828202e-15,0.3013633793525873,0.2958494907786813
617,2,1.7399204811561356e-15,0.3015620756281771,0.29601887165029206
618,2,1.7395300450689152e-15,0.3017599224017258,0.2961873874312482
619,2,1.7391447354427299e-15,0.3019569214030022,0.2963550399371617
620,2,1.7387740293227587e-15,0.3021530743589478,0.2965218309805562
621,2,1.738357333551683e-15,0.30234838299362454,0.296687762370893
622,2,1.7379777107598923e-15,0.3025428490282174,0.2968528359146583
623,2,1.7378136175754442e-15,0.3027364741811009,0.2970170534152117
624,2,1.7374012880033758e-15,0.3029292601677741,0.2971804166729708
625,2,1.7349871261158707e-15,0.30312120870088044,0.2973429274852779
626,2,1.7343308162882558e-15,0.3033123214902817,0.2975045876464577
627,2,1.7339137841507651e-15,0.303502600242936,0.29766539894779953
628,2,1.7334500869971532e-15,0.3036920466629809,0.29782536317763064
629,2,1.7330555362185073e-15,0.30388066245179246,0.2979844821211919
630,2,1.732617603460729e-15,0.30406844930781374,0.2981427575608353
631,2,1.7322076978459414e-15,0.30425540892678166,0.29830019127573104
632,2,1.7318310227450543e-15,0.3044415430015139,0.29845678504224926
633,2,1.7314274184550775e-15,0.3046268532220877,0.2986125406336848
634,2,1.7310249565620234e-15,0.30481134127580484,0.29876745982033714
635,2,1.7308198479844237e-15,0.30499500884708114,0.29892154436953255
636,2,1.730411986331367e-15,0.3051778576175709,0.2990747960455997
637,2,1.7289394882854141e-15,0.3053598892661428,0.29922721660991636
638,2,1.7285576203179721e-15,0.3055411054688489,0.2993788078209203
639,2,1.7295532096123099e-15,0.30572150789899505,0.29952957143401404
640,2,1.7291455460222986e-15,0.3059010982270651,0.2996795092017379
641,2,1.728583169822595e-15,0.3060798781208209,0.29982862287357026
642,2,1.728096389069438e-15,0.3062578492452048,0.2999769141960784
643,2,1.7277120945910346e-15,0.3064350132623574,0.3001243849129409
644,2,1.727302521977171e-15,0.30661137183175596,0.30027103676481204
645,2,1.7277363573156836e-15,0.3067869266100424,0.30041687148948837
646,2,1.7273319166429167e-15,0.30696167925114004,0.30056189082176665
647,2,1.726929139324957e-15,0.30713563140619443,0.300706096493526
648,2,1.7265379903844792e-15,0.3073087847236117,0.3008494902337455
649,2,1.7261551610531351e-15,0.3074811408490384,0.30099207376849346
650,2,1.7257743387654248e-15,0.30765270142543283,0.30113384882089367
651,2,1.7258494229980855e-15,0.30782346809298,0.30127481711118786
